r,K,H,t_year,A,P2025
0.44999999999999996,858.390875451938,0.2708333333333333,45,5.29,856.9622509200588
0.44999999999999996,858.390875451938,0.29166666666666663,45,5.29,854.7521633338074
0.44999999999999996,858.390875451938,0.3125,45,5.29,849.1598906128469
0.44999999999999996,858.390875451938,0.3333333333333333,45,5.29,835.2060789331586
0.44999999999999996,858.390875451938,0.35416666666666663,45,5.29,801.5707021563194
0.44999999999999996,858.390875451938,0.375,45,5.29,726.8254122969531
0.44999999999999996,858.390875451938,0.3958333333333333,45,5.29,587.0402821278219
0.44999999999999996,858.390875451938,0.41666666666666663,45,5.29,393.692531239922
0.44999999999999996,858.390875451938,0.4375,45,5.29,213.8411945414434
0.44999999999999996,858.390875451938,0.4583333333333333,45,5.29,98.70073509800834
0.44999999999999996,858.390875451938,0.47916666666666663,45,5.29,41.55903720058576
0.44999999999999996,858.390875451938,0.5,45,5.29,16.76868177460231
0.44999999999999996,918.5732615537344,0,45,5.29,918.5732537535258
0.44999999999999996,918.5732615537344,0.020833333333333332,45,5.29,918.5732416352046
0.44999999999999996,918.5732615537344,0.041666666666666664,45,5.29,918.5732106899884
0.44999999999999996,918.5732615537344,0.0625,45,5.29,918.5731316686197
0.44999999999999996,918.5732615537344,0.08333333333333333,45,5.29,918.5729298805478
0.44999999999999996,918.5732615537344,0.10416666666666666,45,5.29,918.5724145970565
0.44999999999999996,918.5732615537344,0.125,45,5.29,918.5710987771888
0.44999999999999996,918.5732615537344,0.14583333333333331,45,5.29,918.5677387305494
0.44999999999999996,918.5732615537344,0.16666666666666666,45,5.29,918.5591586624028
0.44999999999999996,918.5732615537344,0.1875,45,5.29,918.5372494180747
0.44999999999999996,918.5732615537344,0.20833333333333331,45,5.29,918.4813069444843
0.44999999999999996,918.5732615537344,0.22916666666666666,45,5.29,918.3384837463955
0.44999999999999996,918.5732615537344,0.25,45,5.29,917.9739733860915
0.44999999999999996,918.5732615537344,0.2708333333333333,45,5.29,917.0444751543064
0.44999999999999996,918.5732615537344,0.29166666666666663,45,5.29,914.6794367778751
0.44999999999999996,918.5732615537344,0.3125,45,5.29,908.6950858956664
0.44999999999999996,918.5732615537344,0.3333333333333333,45,5.29,893.762962696
0.44999999999999996,918.5732615537344,0.35416666666666663,45,5.29,857.7693860713381
0.44999999999999996,918.5732615537344,0.375,45,5.29,777.7836515354849
0.44999999999999996,918.5732615537344,0.3958333333333333,45,5.29,628.1980878858611
0.44999999999999996,918.5732615537344,0.41666666666666663,45,5.29,421.2945906257468
0.44999999999999996,918.5732615537344,0.4375,45,5.29,228.83375061630477
0.44999999999999996,918.5732615537344,0.4583333333333333,45,5.29,105.62071283550708
0.44999999999999996,918.5732615537344,0.47916666666666663,45,5.29,44.472770436051185
0.44999999999999996,918.5732615537344,0.5,45,5.29,17.94434581046004
0.44999999999999996,978.7556476555308,0,45,5.29,978.7556393442741
0.44999999999999996,978.7556476555308,0.020833333333333332,45,5.29,978.7556264319938
0.44999999999999996,978.7556476555308,0.041666666666666664,45,5.29,978.7555934593324
0.44999999999999996,978.7556476555308,0.0625,45,5.29,978.7555092607017
0.44999999999999996,978.7556476555308,0.08333333333333333,45,5.29,978.755294252032
0.44999999999999996,978.7556476555308,0.10416666666666666,45,5.29,978.7547452085879
0.44999999999999996,978.7556476555308,0.125,45,5.29,978.7533431798323
0.44999999999999996,978.7556476555308,0.14583333333333331,45,5.29,978.7497629922061
0.44999999999999996,978.7556476555308,0.16666666666666666,45,5.29,978.7406207816636
0.44999999999999996,978.7556476555308,0.1875,45,5.29,978.7172761040865
0.44999999999999996,978.7556476555308,0.20833333333333331,45,5.29,978.6576684339506
0.44999999999999996,978.7556476555308,0.22916666666666666,45,5.29,978.505487853918
0.44999999999999996,978.7556476555308,0.25,45,5.29,978.1170957803527
0.44999999999999996,978.7556476555308,0.2708333333333333,45,5.29,977.126699388554
0.44999999999999996,978.7556476555308,0.29166666666666663,45,5.29,974.6067102219428
0.44999999999999996,978.7556476555308,0.3125,45,5.29,968.2302811784859
0.44999999999999996,978.7556476555308,0.3333333333333333,45,5.29,952.3198464588414
0.44999999999999996,978.7556476555308,0.35416666666666663,45,5.29,913.9680699863568
0.44999999999999996,978.7556476555308,0.375,45,5.29,828.7418907740166
0.44999999999999996,978.7556476555308,0.3958333333333333,45,5.29,669.3558936439002
0.44999999999999996,978.7556476555308,0.41666666666666663,45,5.29,448.8966500115716
0.44999999999999996,978.7556476555308,0.4375,45,5.29,243.8263066911661
0.44999999999999996,978.7556476555308,0.4583333333333333,45,5.29,112.54069057300582
0.44999999999999996,978.7556476555308,0.47916666666666663,45,5.29,47.38650367151661
0.44999999999999996,978.7556476555308,0.5,45,5.29,19.120009846317764
0.44999999999999996,1038.938033757327,0,45,5.29,1038.9380249350222
0.44999999999999996,1038.938033757327,0.020833333333333332,45,5.29,1038.9380112287831
0.44999999999999996,1038.938033757327,0.041666666666666664,45,5.29,1038.9379762286765
0.44999999999999996,1038.938033757327,0.0625,45,5.29,1038.9378868527835
0.44999999999999996,1038.938033757327,0.08333333333333333,45,5.29,1038.937658623516
0.44999999999999996,1038.938033757327,0.10416666666666666,45,5.29,1038.937075820119
0.44999999999999996,1038.938033757327,0.125,45,5.29,1038.9355875824756
0.44999999999999996,1038.938033757327,0.14583333333333331,45,5.29,1038.9317872538627
0.44999999999999996,1038.938033757327,0.16666666666666666,45,5.29,1038.9220829009244
0.44999999999999996,1038.938033757327,0.1875,45,5.29,1038.8973027900981
0.44999999999999996,1038.938033757327,0.20833333333333331,45,5.29,1038.8340299234167
0.44999999999999996,1038.938033757327,0.22916666666666666,45,5.29,1038.6724919614403
0.44999999999999996,1038.938033757327,0.25,45,5.29,1038.2602181746138
0.44999999999999996,1038.938033757327,0.2708333333333333,45,5.29,1037.2089236228016
0.44999999999999996,1038.938033757327,0.29166666666666663,45,5.29,1034.5339836660103
0.44999999999999996,1038.938033757327,0.3125,45,5.29,1027.7654764613053
0.44999999999999996,1038.938033757327,0.3333333333333333,45,5.29,1010.8767302216827
0.44999999999999996,1038.938033757327,0.35416666666666663,45,5.29,970.1667539013754
0.44999999999999996,1038.938033757327,0.375,45,5.29,879.7001300125484
0.44999999999999996,1038.938033757327,0.3958333333333333,45,5.29,710.5136994019393
0.44999999999999996,1038.938033757327,0.41666666666666663,45,5.29,476.49870939739634
0.44999999999999996,1038.938033757327,0.4375,45,5.29,258.81886276602745
0.44999999999999996,1038.938033757327,0.4583333333333333,45,5.29,119.46066831050454
0.44999999999999996,1038.938033757327,0.47916666666666663,45,5.29,50.30023690698202
0.44999999999999996,1038.938033757327,0.5,45,5.29,20.29567388217549
0.44999999999999996,1099.1204198591236,0,45,5.29,1099.1204105257707
0.44999999999999996,1099.1204198591236,0.020833333333333332,45,5.29,1099.1203960255725
0.44999999999999996,1099.1204198591236,0.041666666666666664,45,5.29,1099.1203589980205
0.44999999999999996,1099.1204198591236,0.0625,45,5.29,1099.1202644448656
0.44999999999999996,1099.1204198591236,0.08333333333333333,45,5.29,1099.1200229950002
0.44999999999999996,1099.1204198591236,0.10416666666666666,45,5.29,1099.1194064316505
0.44999999999999996,1099.1204198591236,0.125,45,5.29,1099.1178319851192
0.44999999999999996,1099.1204198591236,0.14583333333333331,45,5.29,1099.1138115155195
0.44999999999999996,1099.1204198591236,0.16666666666666666,45,5.29,1099.1035450201853
0.44999999999999996,1099.1204198591236,0.1875,45,5.29,1099.0773294761102
0.44999999999999996,1099.1204198591236,0.20833333333333331,45,5.29,1099.010391412883
0.44999999999999996,1099.1204198591236,0.22916666666666666,45,5.29,1098.839496068963
0.44999999999999996,1099.1204198591236,0.25,45,5.29,1098.4033405688751
0.44999999999999996,1099.1204198591236,0.2708333333333333,45,5.29,1097.2911478570495
0.44999999999999996,1099.1204198591236,0.29166666666666663,45,5.29,1094.4612571100781
0.44999999999999996,1099.1204198591236,0.3125,45,5.29,1087.3006717441249
0.44999999999999996,1099.1204198591236,0.3333333333333333,45,5.29,1069.433613984524
0.44999999999999996,1099.1204198591236,0.35416666666666663,45,5.29,1026.3654378163942
0.44999999999999996,1099.1204198591236,0.375,45,5.29,930.6583692510802
0.44999999999999996,1099.1204198591236,0.3958333333333333,45,5.29,751.6715051599787
0.44999999999999996,1099.1204198591236,0.41666666666666663,45,5.29,504.10076878322116
0.44999999999999996,1099.1204198591236,0.4375,45,5.29,273.8114188408888
0.44999999999999996,1099.1204198591236,0.4583333333333333,45,5.29,126.3806460480033
0.44999999999999996,1099.1204198591236,0.47916666666666663,45,5.29,53.21397014244745
0.44999999999999996,1099.1204198591236,0.5,45,5.29,21.471337918033218
0.44999999999999996,1159.3028059609198,0,45,5.29,1159.3027961165187
0.44999999999999996,1159.3028059609198,0.020833333333333332,45,5.29,1159.3027808223617
0.44999999999999996,1159.3028059609198,0.041666666666666664,45,5.29,1159.3027417673645
0.44999999999999996,1159.3028059609198,0.0625,45,5.29,1159.3026420369476
0.44999999999999996,1159.3028059609198,0.08333333333333333,45,5.29,1159.3023873664843
0.44999999999999996,1159.3028059609198,0.10416666666666666,45,5.29,1159.3017370431817
0.44999999999999996,1159.3028059609198,0.125,45,5.29,1159.3000763877624
0.44999999999999996,1159.3028059609198,0.14583333333333331,45,5.29,1159.295835777176
0.44999999999999996,1159.3028059609198,0.16666666666666666,45,5.29,1159.2850071394462
0.44999999999999996,1159.3028059609198,0.1875,45,5.29,1159.2573561621218
0.44999999999999996,1159.3028059609198,0.20833333333333331,45,5.29,1159.186752902349
0.44999999999999996,1159.3028059609198,0.22916666666666666,45,5.29,1159.0065001764854
0.44999999999999996,1159.3028059609198,0.25,45,5.29,1158.546462963136
0.44999999999999996,1159.3028059609198,0.2708333333333333,45,5.29,1157.373372091297
0.44999999999999996,1159.3028059609198,0.29166666666666663,45,5.29,1154.3885305541457
0.44999999999999996,1159.3028059609198,0.3125,45,5.29,1146.8358670269445
0.44999999999999996,1159.3028059609198,0.3333333333333333,45,5.29,1127.9904977473655
0.44999999999999996,1159.3028059609198,0.35416666666666663,45,5.29,1082.5641217314128
0.44999999999999996,1159.3028059609198,0.375,45,5.29,981.6166084896118
0.44999999999999996,1159.3028059609198,0.3958333333333333,45,5.29,792.8293109180178
0.44999999999999996,1159.3028059609198,0.41666666666666663,45,5.29,531.7028281690459
0.44999999999999996,1159.3028059609198,0.4375,45,5.29,288.80397491575013
0.44999999999999996,1159.3028059609198,0.4583333333333333,45,5.29,133.30062378550204
0.44999999999999996,1159.3028059609198,0.47916666666666663,45,5.29,56.127703377912866
0.44999999999999996,1159.3028059609198,0.5,45,5.29,22.647001953890943
0.44999999999999996,1219.4851920627164,0,45,5.29,1219.4851817072672
0.44999999999999996,1219.4851920627164,0.020833333333333332,45,5.29,1219.485165619151
0.44999999999999996,1219.4851920627164,0.041666666666666664,45,5.29,1219.4851245367088
0.44999999999999996,1219.4851920627164,0.0625,45,5.29,1219.4850196290297
0.44999999999999996,1219.4851920627164,0.08333333333333333,45,5.29,1219.4847517379687
0.44999999999999996,1219.4851920627164,0.10416666666666666,45,5.29,1219.484067654713
0.44999999999999996,1219.4851920627164,0.125,45,5.29,1219.482320790406
0.44999999999999996,1219.4851920627164,0.14583333333333331,45,5.29,1219.477860038833
0.44999999999999996,1219.4851920627164,0.16666666666666666,45,5.29,1219.466469258707
0.44999999999999996,1219.4851920627164,0.1875,45,5.29,1219.4373828481337
0.44999999999999996,1219.4851920627164,0.20833333333333331,45,5.29,1219.3631143918155
0.44999999999999996,1219.4851920627164,0.22916666666666666,45,5.29,1219.1735042840078
0.44999999999999996,1219.4851920627164,0.25,45,5.29,1218.6895853573974
0.44999999999999996,1219.4851920627164,0.2708333333333333,45,5.29,1217.4555963255448
0.44999999999999996,1219.4851920627164,0.29166666666666663,45,5.29,1214.3158039982136
0.44999999999999996,1219.4851920627164,0.3125,45,5.29,1206.371062309764
0.44999999999999996,1219.4851920627164,0.3333333333333333,45,5.29,1186.5473815102068
0.44999999999999996,1219.4851920627164,0.35416666666666663,45,5.29,1138.7628056464316
0.44999999999999996,1219.4851920627164,0.375,45,5.29,1032.5748477281438
0.44999999999999996,1219.4851920627164,0.3958333333333333,45,5.29,833.987116676057
0.44999999999999996,1219.4851920627164,0.41666666666666663,45,5.29,559.3048875548708
0.44999999999999996,1219.4851920627164,0.4375,45,5.29,303.7965309906115
0.44999999999999996,1219.4851920627164,0.4583333333333333,45,5.29,140.2206015230008
0.44999999999999996,1219.4851920627164,0.47916666666666663,45,5.29,59.041436613378295
0.44999999999999996,1219.4851920627164,0.5,45,5.29,23.82266598974867
0.44999999999999996,1279.6675781645126,0,45,5.29,1279.6675672980152
0.44999999999999996,1279.6675781645126,0.020833333333333332,45,5.29,1279.6675504159402
0.44999999999999996,1279.6675781645126,0.041666666666666664,45,5.29,1279.6675073060526
0.44999999999999996,1279.6675781645126,0.0625,45,5.29,1279.6673972211115
0.44999999999999996,1279.6675781645126,0.08333333333333333,45,5.29,1279.6671161094528
0.44999999999999996,1279.6675781645126,0.10416666666666666,45,5.29,1279.6663982662442
0.44999999999999996,1279.6675781645126,0.125,45,5.29,1279.6645651930492
0.44999999999999996,1279.6675781645126,0.14583333333333331,45,5.29,1279.6598843004895
0.44999999999999996,1279.6675781645126,0.16666666666666666,45,5.29,1279.6479313779678
0.44999999999999996,1279.6675781645126,0.1875,45,5.29,1279.6174095341453
0.44999999999999996,1279.6675781645126,0.20833333333333331,45,5.29,1279.5394758812815
0.44999999999999996,1279.6675781645126,0.22916666666666666,45,5.29,1279.3405083915302
0.44999999999999996,1279.6675781645126,0.25,45,5.29,1278.8327077516585
0.44999999999999996,1279.6675781645126,0.2708333333333333,45,5.29,1277.5378205597922
0.44999999999999996,1279.6675781645126,0.29166666666666663,45,5.29,1274.243077442281
0.44999999999999996,1279.6675781645126,0.3125,45,5.29,1265.9062575925834
0.44999999999999996,1279.6675781645126,0.3333333333333333,45,5.29,1245.1042652730482
0.44999999999999996,1279.6675781645126,0.35416666666666663,45,5.29,1194.9614895614502
0.44999999999999996,1279.6675781645126,0.375,45,5.29,1083.5330869666755
0.44999999999999996,1279.6675781645126,0.3958333333333333,45,5.29,875.1449224340961
0.44999999999999996,1279.6675781645126,0.41666666666666663,45,5.29,586.9069469406955
0.44999999999999996,1279.6675781645126,0.4375,45,5.29,318.7890870654728
0.44999999999999996,1279.6675781645126,0.4583333333333333,45,5.29,147.14057926049952
0.44999999999999996,1279.6675781645126,0.47916666666666663,45,5.29,61.95516984884371
0.44999999999999996,1279.6675781645126,0.5,45,5.29,24.998330025606396
0.44999999999999996,1339.8499642663091,0,45,5.29,1339.8499528887637
0.44999999999999996,1339.8499642663091,0.020833333333333332,45,5.29,1339.8499352127296
0.44999999999999996,1339.8499642663091,0.041666666666666664,45,5.29,1339.8498900753968
0.44999999999999996,1339.8499642663091,0.0625,45,5.29,1339.8497748131936
0.44999999999999996,1339.8499642663091,0.08333333333333333,45,5.29,1339.849480480937
0.44999999999999996,1339.8499642663091,0.10416666666666666,45,5.29,1339.8487288777756
0.44999999999999996,1339.8499642663091,0.125,45,5.29,1339.8468095956928
0.44999999999999996,1339.8499642663091,0.14583333333333331,45,5.29,1339.8419085621463
0.44999999999999996,1339.8499642663091,0.16666666666666666,45,5.29,1339.829393497229
0.44999999999999996,1339.8499642663091,0.1875,45,5.29,1339.7974362201574
0.44999999999999996,1339.8499642663091,0.20833333333333331,45,5.29,1339.715837370748
0.44999999999999996,1339.8499642663091,0.22916666666666666,45,5.29,1339.5075124990528
0.44999999999999996,1339.8499642663091,0.25,45,5.29,1338.9758301459199
0.44999999999999996,1339.8499642663091,0.2708333333333333,45,5.29,1337.62004479404
0.44999999999999996,1339.8499642663091,0.29166666666666663,45,5.29,1334.1703508863488
0.44999999999999996,1339.8499642663091,0.3125,45,5.29,1325.441452875403
